Year,Period Name,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code Pub,Local Authority Name Pub,Acute or Non Acute,Reason For Delay,NHS A SUM 1,NHS B SUM 1,Social Care A SUM 1,Social Care B SUM 1,Both A SUM 1,Both B SUM 1,Status
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",6,23,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,A) Completion of assessment,1,16,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,G) Patient or family choice,1,16,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,15,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,1,31,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,1,23,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,12,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,B) Public Funding,1,31,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Acute,A) Completion of assessment,1,8,0,8,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,9,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,H) Disputes,1,13,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,15,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,8,1,27,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,E) Care package in own home,1,60,6,112,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,1,45,1,27,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,2,41,2,93,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",4,104,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,B) Public Funding,2,42,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,12,3,60,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,G) Patient or family choice,0,23,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,E) Care package in own home,0,1,3,45,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,5,72,1,10,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,1,76,0,6,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",42,1325,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,B) Public Funding,0,8,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Acute,A) Completion of assessment,0,1,1,10,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
